,date,Hour,Current_Unit_Price,Human_Energy_Cost,AI_Energy_Cost,Realtime_Savings_Won,PSI,AI_PSI
4988,2018-02-21 23:00:00,23,117.3,7833.294,7709.648817443847,123.64518255615258,52.4042788462,26.14916075032792
4989,2018-02-21 23:15:00,23,117.3,8669.643,8166.695695495605,502.9473045043951,50.35689807506511,24.405239630441177
4990,2018-02-21 23:30:00,23,117.3,10345.86,8992.532549285888,1353.3274507141123,53.20224438755712,26.609699601220186
4991,2018-02-21 23:45:00,23,117.3,8851.457999999999,8485.333012390136,366.1249876098627,50.84233004991932,24.8345462167868
4992,2018-02-22 00:00:00,0,117.3,4848.009,7604.909131622314,-2756.900131622314,49.295457007590045,22.859300966940555
4993,2018-02-22 00:15:00,0,117.3,8897.205,8212.2412651062,684.9637348937995,50.947524163412055,25.02534969461988
4994,2018-02-22 00:30:00,0,117.3,10198.062,8885.427568817138,1312.6344311828616,53.14602660602561,27.30239281288415
4995,2018-02-22 00:45:00,0,117.3,7849.716,8024.794125366211,-175.07812536621077,50.338460255353525,24.09524385383719
4996,2018-02-22 01:00:00,1,117.3,10578.114000000001,9009.891467285155,1568.2225327148462,53.757166243269374,27.873386256802295
4997,2018-02-22 01:15:00,1,117.3,8775.213,7900.630922698974,874.5820773010255,50.88434768930999,25.460606092206014
4998,2018-02-22 01:30:00,1,117.3,1588.242,3011.996452331543,-1423.754452331543,41.71144238021212,14.556217279685043
4999,2018-02-22 01:45:00,1,117.3,662.745,814.6560710906982,-151.91107109069821,41.5115029848088,18.776223604275387
5000,2018-02-22 02:00:00,2,117.3,709.665,876.8136853694915,-167.14868536949155,39.74997172798216,16.549194386391147
5001,2018-02-22 02:15:00,2,117.3,713.184,840.7598337650298,-127.57583376502987,33.523900856587595,10.808281459390974
5002,2018-02-22 02:30:00,2,117.3,709.665,536.1569452285767,173.5080547714233,32.650039989402494,14.459827305591054
5003,2018-02-22 02:45:00,2,117.3,701.4540000000001,568.2990666389466,133.1549333610535,32.60850005720302,13.796025257323038
5004,2018-02-22 03:00:00,3,117.3,692.07,590.0800475120544,101.98995248794563,32.58847532160699,13.371698464458463
5005,2018-02-22 03:15:00,3,117.3,704.973,597.9350541114807,107.03794588851929,32.621592909953826,13.22353337224366
5006,2018-02-22 03:30:00,3,117.3,696.7620000000001,586.6818381786346,110.08016182136544,32.54125079516555,13.436586588112052
5007,2018-02-22 03:45:00,3,117.3,692.07,591.1184995651245,100.95150043487558,32.5987502924761,13.351964955780465
5008,2018-02-22 04:00:00,4,117.3,696.7620000000001,583.178362941742,113.58363705825809,32.5187799036175,13.50398863551041
5009,2018-02-22 04:15:00,4,117.3,633.4200000000001,542.2990037441253,91.12099625587473,32.61434516693954,14.329413666912373
5010,2018-02-22 04:30:00,4,117.3,498.525,519.8498472690582,-21.324847269058182,32.210378720990626,12.474104955767658
5011,2018-02-22 04:45:00,4,117.3,464.508,581.7816600322723,-117.27366003227229,32.0522158538597,8.78652925550596
5012,2018-02-22 05:00:00,5,117.3,464.508,482.8123579502106,-18.3043579502106,31.99844031469796,10.584167703482503
5013,2018-02-22 05:15:00,5,117.3,469.2,471.75300579071046,-2.553005790710472,31.717148299921323,10.62125524764822
5014,2018-02-22 05:30:00,5,117.3,464.508,483.35127239227296,-18.84327239227298,31.669780160031742,10.149102060080859
5015,2018-02-22 05:45:00,5,117.3,469.2,477.77083711624147,-8.570837116241478,31.599454526513103,10.268637056424266
5016,2018-02-22 06:00:00,6,117.3,464.508,476.5013258457184,-11.993325845718402,31.58739153885141,10.296138650920492
5017,2018-02-22 06:15:00,6,117.3,459.816,479.4605170726776,-19.644517072677615,31.60471908460818,10.232211277321845
5018,2018-02-22 06:30:00,6,117.3,523.158,488.3525214672089,34.80547853279114,32.17451828510248,13.170449099849089
5019,2018-02-22 06:45:00,6,117.3,586.5,522.3563168048859,64.14368319511414,32.571621777931014,12.455348013648706
5020,2018-02-22 07:00:00,7,117.3,570.078,533.7984184741973,36.279581525802655,32.58708164797692,12.183653659771888
5021,2018-02-22 07:15:00,7,117.3,514.947,487.4141894817352,27.532810518264796,32.10141719030119,12.970859757929594
5022,2018-02-22 07:30:00,7,117.3,472.719,437.43128728866577,35.28771271133422,31.882223092140173,11.42257802232777
5023,2018-02-22 07:45:00,7,117.3,839.868,801.671728849411,38.19627115058904,32.71719659888003,10.511968594952203
5024,2018-02-22 08:00:00,8,117.3,912.594,1383.8697541236877,-471.27575412368765,32.534566722087845,6.82807333989458
5025,2018-02-22 08:15:00,8,117.3,5252.694,5774.929973602295,-522.2359736022945,54.52024725697407,26.2537331744973
5026,2018-02-22 08:30:00,8,117.3,9412.152,9255.729077911377,156.42292208862273,69.20405181063681,40.571902918248554
5027,2018-02-22 08:45:00,8,117.3,12127.646999999999,13047.035973358154,-919.3889733581545,81.28602615273186,54.978118957902886
5028,2018-02-22 09:00:00,9,163.4,22923.386,20094.202015686034,2829.183984313964,72.69828050169926,40.52880975363291
5029,2018-02-22 09:15:00,9,163.4,14934.760000000002,16499.63264465332,-1564.8726446533183,55.16881149457926,30.649723128724474
5030,2018-02-22 09:30:00,9,163.4,17052.424,14535.723516845703,2516.7004831542963,57.20915994477141,26.89313133291041
5031,2018-02-22 09:45:00,9,163.4,18459.298,14882.62688293457,3576.671117065429,57.17282800177106,26.744958729709566
5032,2018-02-22 10:00:00,10,210.3,18117.345,18212.88940887451,-95.54440887450983,47.28306672261609,21.057764552988317
5033,2018-02-22 10:15:00,10,210.3,25929.99,22211.10199584961,3718.8880041503908,60.24301677311479,29.15384592280158
5034,2018-02-22 10:30:00,10,210.3,25641.879000000004,22847.213287353516,2794.665712646489,59.05182042919722,30.730159415843755
5035,2018-02-22 10:45:00,10,210.3,18737.73,19192.053858947755,-454.32385894775507,50.14791156303276,24.170036058790412
5036,2018-02-22 11:00:00,11,210.3,18222.495000000003,16549.86328353882,1672.6317164611828,51.074488955413436,21.35874129097491
5037,2018-02-22 11:15:00,11,210.3,21984.762000000002,19657.838708496096,2326.9232915039065,61.964308527168,30.968164302533353
5038,2018-02-22 11:30:00,11,210.3,24121.410000000003,22223.557431793215,1897.8525682067884,66.32404201885394,37.997621790351715
5039,2018-02-22 11:45:00,11,210.3,17761.938,20973.575896453858,-3211.63789645386,61.45940449862014,35.51439018423012
5040,2018-02-22 12:00:00,12,163.4,15036.068,16856.77219696045,-1820.7041969604506,56.91534101329124,35.72393284347093
5041,2018-02-22 12:15:00,12,163.4,3081.724,7015.606650543213,-3933.8826505432125,44.3402918500495,18.65363568945576
5042,2018-02-22 12:30:00,12,163.4,1330.0760000000002,1169.416878795624,160.65912120437633,42.158512086351195,13.285038790371273
5043,2018-02-22 12:45:00,12,163.4,1400.3380000000002,1493.3322246551513,-92.99422465515113,40.67755949623981,12.561952986653548
5044,2018-02-22 13:00:00,13,163.4,1846.42,4742.888763809205,-2896.4687638092046,31.811252793365362,3.8092672643600425
5045,2018-02-22 13:15:00,13,163.4,14683.124,11899.164436340332,2783.9595636596678,51.05712771597139,20.335594525736262
5046,2018-02-22 13:30:00,13,163.4,18617.796,18433.071322631837,184.7246773681618,67.56283975558443,36.88695220360498
5047,2018-02-22 13:45:00,13,163.4,11335.058,12409.007791137696,-1073.9497911376948,51.35379614650999,24.92641964887273
5048,2018-02-22 14:00:00,14,163.4,18052.432,14649.943447875978,3402.488552124023,55.349380971902974,24.990542557340547
5049,2018-02-22 14:15:00,14,163.4,17875.960000000003,16220.820922851562,1655.1390771484403,56.15300545025451,27.221943257872216
5050,2018-02-22 14:30:00,14,163.4,11264.796,13136.315562438966,-1871.5195624389653,46.844805127258475,18.65583609501844
5051,2018-02-22 14:45:00,14,163.4,19312.246,16308.353965759277,3003.892034240722,56.43490330896323,26.597903844774123
5052,2018-02-22 15:00:00,15,163.4,18140.668,16188.967945861817,1951.700054138184,54.755850905222694,26.895782189495765
5053,2018-02-22 15:15:00,15,163.4,10506.62,12288.992216491699,-1782.372216491698,46.00039336287307,18.47311593357282
5054,2018-02-22 15:30:00,15,163.4,15817.12,14728.72505645752,1088.3949435424802,54.81931384323484,24.21210944431736
5055,2018-02-22 15:45:00,15,163.4,17670.076,15126.217198181153,2543.8588018188475,52.716018279864855,23.969039351294132
5056,2018-02-22 16:00:00,16,163.4,13434.748,12994.140907287598,440.60709271240194,48.85032353471889,18.057345947793845
5057,2018-02-22 16:15:00,16,163.4,15875.944,14084.191891479493,1791.7521085205062,55.45551028894366,26.23957945834891
5058,2018-02-22 16:30:00,16,163.4,17459.29,14312.251527404786,3147.0384725952154,50.58762833090497,24.798903909712063
5059,2018-02-22 16:45:00,16,163.4,16800.788,13659.283575439453,3141.5044245605477,51.90273428166427,24.126257430817994
5060,2018-02-22 17:00:00,17,210.3,16784.043,17786.72834472656,-1002.6853447265603,50.144791003636726,21.667392364541573
5061,2018-02-22 17:15:00,17,210.3,23189.781,21178.197706604005,2011.5832933959937,56.977220873359435,27.09997725842632
5062,2018-02-22 17:30:00,17,210.3,25505.184,23243.014727783204,2262.1692722167973,61.98090986755867,33.3915819611935
5063,2018-02-22 17:45:00,17,210.3,17496.960000000003,17068.81036605835,428.1496339416517,45.77244388559174,21.160170372669533
5064,2018-02-22 18:00:00,18,210.3,11402.466,9811.360927963256,1591.1050720367439,43.07269177984887,13.322143566047384
5065,2018-02-22 18:15:00,18,210.3,16096.362000000003,14071.148098754884,2025.213901245119,57.51088857333954,23.405421778621925
5066,2018-02-22 18:30:00,18,210.3,27662.862,21570.1420211792,6092.719978820802,81.00219311061029,46.19869518126156
5067,2018-02-22 18:45:00,18,210.3,23053.086000000003,20607.075135040286,2446.010864959717,66.19963302355157,42.49537252608852
5068,2018-02-22 19:00:00,19,210.3,23492.613,25307.542945861816,-1814.9299458618152,62.1719638203829,38.73780056938446
5069,2018-02-22 19:15:00,19,210.3,27519.858000000004,24171.277631378176,3348.580368621828,64.46695180889614,32.9032613850635
5070,2018-02-22 19:30:00,19,210.3,25225.485,20874.068788146975,4351.416211853026,56.49002877170137,29.69355960640716
5071,2018-02-22 19:45:00,19,210.3,20918.541,20545.248809051514,373.2921909484867,53.45333672931588,26.81392399719221
5072,2018-02-22 20:00:00,20,163.4,14871.034000000001,15012.356300354004,-141.32230035400244,51.75440133681527,23.557815370037986
5073,2018-02-22 20:15:00,20,163.4,17635.762000000002,14425.56265563965,3210.1993443603533,49.3722022682396,22.345531984277777
5074,2018-02-22 20:30:00,20,163.4,15129.206000000002,11854.378784179688,3274.8272158203144,46.12514024479991,18.28700472776249
5075,2018-02-22 20:45:00,20,163.4,17506.676,13141.496611022949,4365.179388977051,47.10756393900674,19.19365836184157
5076,2018-02-22 21:00:00,21,163.4,16482.158000000003,13606.393496704102,2875.764503295901,50.320393406504685,22.69786055637092
5077,2018-02-22 21:15:00,21,163.4,18547.534000000003,14378.261277770996,4169.272722229007,50.60121171268402,22.89413456066065
5078,2018-02-22 21:30:00,21,163.4,16712.552,14531.443791198732,2181.108208801268,52.598795727206976,25.200443735831175
5079,2018-02-22 21:45:00,21,163.4,9423.278,11828.512187194825,-2405.2341871948247,43.273046302021,15.634524033190031
5080,2018-02-22 22:00:00,22,210.3,13490.745000000003,12162.10344772339,1328.6415522766129,43.53927621936768,15.442934352222883
5081,2018-02-22 22:15:00,22,210.3,19745.067000000003,15574.580026245118,4170.486973754885,53.221661376643475,24.468626746651715
5082,2018-02-22 22:30:00,22,210.3,10758.948,14804.17208404541,-4045.2240840454106,53.10209707963652,25.918446933631188
5083,2018-02-22 22:45:00,22,210.3,18973.266,18682.751195526125,290.5148044738744,62.7274077734175,35.27482908147139
5084,2018-02-22 23:00:00,23,117.3,7744.146,8983.857117462157,-1239.7111174621577,54.67639076222377,29.148462642724596
5085,2018-02-22 23:15:00,23,117.3,5674.974,7430.214715576171,-1755.2407155761712,49.874806899187895,23.229097303094775
5086,2018-02-22 23:30:00,23,117.3,4446.843,6292.878042984009,-1846.0350429840091,48.77944945304058,22.385036471345302
5087,2018-02-22 23:45:00,23,117.3,5536.56,8460.125576019287,-2923.5655760192867,55.35029377345896,28.802849373567156
5088,2018-02-23 00:00:00,0,117.3,10506.561,8504.567699432373,2001.9933005676266,54.6392496192186,28.63946952260985
5089,2018-02-23 00:15:00,0,117.3,4851.528,7568.021095275879,-2716.4930952758787,51.87395294634777,25.866395362155952
5090,2018-02-23 00:30:00,0,117.3,5270.289,8464.0364112854,-3193.7474112854006,52.69438001931773,26.627140554477823
5091,2018-02-23 00:45:00,0,117.3,4594.6410000000005,7245.557513809204,-2650.916513809203,49.253984759067414,23.453189161342618
5092,2018-02-23 01:00:00,1,117.3,4640.388,5696.504302597045,-1056.1163025970454,49.3542044906092,25.097275215998
5093,2018-02-23 01:15:00,1,117.3,3412.257,4372.976521682739,-960.719521682739,45.644799061036466,21.23910881612467
5094,2018-02-23 01:30:00,1,117.3,941.9189999999999,1396.9946559906004,-455.0756559906006,39.5896386477305,15.932285596149132
5095,2018-02-23 01:45:00,1,117.3,755.412,937.1737808704376,-181.76178087043752,39.73927424923414,18.497715614986603
5096,2018-02-23 02:00:00,2,117.3,717.876,826.3074181079865,-108.43141810798647,37.5711544426559,17.739376678357512
5097,2018-02-23 02:15:00,2,117.3,704.973,575.836989068985,129.136010931015,33.59533770128309,16.27357940904
5098,2018-02-23 02:30:00,2,117.3,713.184,610.6879456043243,102.49605439567563,33.640444967078054,17.496530966025418
5099,2018-02-23 02:45:00,2,117.3,717.876,649.5350911617279,68.34090883827207,33.64076202050473,16.78477080782229
5100,2018-02-23 03:00:00,3,117.3,701.4540000000001,674.1545039176941,27.29949608230595,33.70167824915593,16.355463790467354
5101,2018-02-23 03:15:00,3,117.3,696.7620000000001,662.7539045333862,34.008095466613895,33.58623001803936,16.330976054642903
5102,2018-02-23 03:30:00,3,117.3,696.7620000000001,569.6844710826873,127.07752891731275,33.541482365545576,16.257554758453782
5103,2018-02-23 03:45:00,3,117.3,704.973,638.4950918197632,66.4779081802368,33.560729767199376,16.982716148479405
5104,2018-02-23 04:00:00,4,117.3,692.07,567.3136390686035,124.75636093139656,33.34476939515969,16.339930189416688
5105,2018-02-23 04:15:00,4,117.3,692.07,571.8678156852721,120.2021843147279,33.38738365510789,16.213390948939956
5106,2018-02-23 04:30:00,4,117.3,692.07,578.5439784049987,113.52602159500134,33.40523821605319,16.079412985750718
5107,2018-02-23 04:45:00,4,117.3,692.07,550.0139541149139,142.05604588508618,33.348400082401064,16.442042989773043
5108,2018-02-23 05:00:00,5,117.3,696.7620000000001,543.5288025856017,153.23319741439832,33.251782644626545,16.578925838028276
5109,2018-02-23 05:15:00,5,117.3,570.078,551.1780316829681,18.899968317031835,33.25525932936835,16.41763776360724
5110,2018-02-23 05:30:00,5,117.3,527.85,533.2268391609192,-5.3768391609191895,33.04142537561197,14.743874903723533
5111,2018-02-23 05:45:00,5,117.3,472.719,498.710529756546,-25.991529756546015,32.64231736107882,13.137476758842055
5112,2018-02-23 06:00:00,6,117.3,472.719,429.89084787368773,42.82815212631226,32.610224400853916,14.826558811594133
5113,2018-02-23 06:15:00,6,117.3,477.411,453.08973026275635,24.321269737243654,32.467034386111926,14.020971524429314
5114,2018-02-23 06:30:00,6,117.3,477.411,463.5074470281601,13.903552971839929,32.339405868690896,13.54034047372921
5115,2018-02-23 06:45:00,6,117.3,472.719,463.5074470281601,9.211552971839922,32.3770710809071,13.54034047372921
5116,2018-02-23 07:00:00,7,117.3,477.411,476.5676064491272,0.8433935508728041,32.46397897138466,13.224856950274463
5117,2018-02-23 07:15:00,7,117.3,477.411,476.5676064491272,0.8433935508728041,32.2778550605076,13.224856950274463
5118,2018-02-23 07:30:00,7,117.3,565.386,475.425063085556,89.96093691444395,32.64483614458887,16.066109434306046
5119,2018-02-23 07:45:00,7,117.3,941.9189999999999,954.6854518890381,-12.766451889038194,33.76806058067421,10.878840661395035
5120,2018-02-23 08:00:00,8,117.3,1055.7,1100.1218756675719,-44.42187566757184,33.28414774525158,8.195081925396877
5121,2018-02-23 08:15:00,8,117.3,4370.598,4687.919128417969,-317.3211284179688,48.021342464197076,19.459612778137373
5122,2018-02-23 08:30:00,8,117.3,7334.769,8200.276078033447,-865.5070780334463,66.16785158292211,38.59779959017998
5123,2018-02-23 08:45:00,8,117.3,7191.6630000000005,9332.579228210448,-2140.916228210448,69.30296337010033,44.82941839306416
5124,2018-02-23 09:00:00,9,163.4,22081.876,19405.997697448733,2675.8783025512676,71.44243544653679,37.18116401377678
5125,2018-02-23 09:15:00,9,163.4,17346.544,18374.14375152588,-1027.5997515258787,57.22365768267386,31.344088372409303
5126,2018-02-23 09:30:00,9,163.4,12629.186000000002,13832.805070495606,-1203.6190704956043,51.64487646276172,23.860326479397827
5127,2018-02-23 09:45:00,9,163.4,20153.756,16817.79216156006,3335.9638384399404,63.82221321886943,30.099989924055812
5128,2018-02-23 10:00:00,10,210.3,14014.392000000002,18510.496190643313,-4496.104190643311,52.24531113740382,26.909884665978662
5129,2018-02-23 10:15:00,10,210.3,17951.208000000002,20713.16534957886,-2761.9573495788572,62.78044021364654,29.766209724979966
5130,2018-02-23 10:30:00,10,210.3,21841.758,23672.821128845215,-1831.0631288452132,62.70764550339416,34.283794309893935
5131,2018-02-23 10:45:00,10,210.3,15482.286000000002,18487.29727935791,-3005.0112793579083,51.36365169012686,25.325349978116662
5132,2018-02-23 11:00:00,11,210.3,13944.993,14559.116235351563,-614.1232353515625,47.69377670783854,19.50248937780389
5133,2018-02-23 11:15:00,11,210.3,14317.224,17896.63878250122,-3579.4147825012205,63.472687458668396,31.081106582792835
5134,2018-02-23 11:30:00,11,210.3,22931.112,23536.867069244385,-605.7550692443838,75.81429259131923,43.634770251750965
5135,2018-02-23 11:45:00,11,210.3,22968.966,24409.63324813843,-1440.6672481384303,76.18625049679248,50.74569509234139
5136,2018-02-23 12:00:00,12,163.4,20523.04,18862.902632141115,1660.1373678588861,68.92205942736076,51.560158594553066
5137,2018-02-23 12:15:00,12,163.4,7029.468000000001,7809.243312835693,-779.7753128356926,50.40212896421517,27.076572933318708
5138,2018-02-23 12:30:00,12,163.4,1223.866,1491.8496543884278,-267.9836543884278,46.01692876799799,17.98419130165677
5139,2018-02-23 12:45:00,12,163.4,1287.592,1279.310646724701,8.281353275299125,44.551785095672386,16.60815854200665
5140,2018-02-23 13:00:00,13,163.4,1300.664,2168.807070541382,-868.143070541382,33.87331782625552,5.823762652378161
5141,2018-02-23 13:15:00,13,163.4,11888.984,11219.14931640625,669.83468359375,52.78928985493302,22.535160301869265
5142,2018-02-23 13:30:00,13,163.4,12929.842,14096.433926391603,-1166.591926391602,61.71690264991784,32.38286214749669
5143,2018-02-23 13:45:00,13,163.4,14918.42,15444.085000610352,-525.6650006103519,62.919691516594995,36.16665256728086
5144,2018-02-23 14:00:00,14,163.4,10606.294,11804.16898803711,-1197.8749880371106,48.109747876908344,21.899765562576633
5145,2018-02-23 14:15:00,14,163.4,22559.004,18042.58780822754,4516.41619177246,64.69732518246629,34.010678137705845
5146,2018-02-23 14:30:00,14,163.4,12124.28,13069.84580078125,-945.565800781249,50.00606425725826,23.319030561126553
5147,2018-02-23 14:45:00,14,163.4,12911.868,12143.674774169922,768.1932258300785,50.7970579516475,21.136927416178906
5148,2018-02-23 15:00:00,15,163.4,10581.784000000001,12005.359725952148,-1423.575725952147,52.20960056599918,22.53867991170653
5149,2018-02-23 15:15:00,15,163.4,10581.784000000001,11802.924838256837,-1221.1408382568352,49.03239138677254,21.141959180870817
5150,2018-02-23 15:30:00,15,163.4,10170.016000000001,12055.633100891113,-1885.6171008911115,47.657590795762054,20.73611463544878
5151,2018-02-23 15:45:00,15,163.4,10871.002,11484.621957397461,-613.6199573974609,48.83344544983,22.546261651478716
5152,2018-02-23 16:00:00,16,163.4,11305.646,10100.259114837647,1205.3868851623538,45.50865279355087,17.45104868168347
5153,2018-02-23 16:15:00,16,163.4,9606.286,10027.206454467774,-420.9204544677741,43.42222948791395,15.479523509900575
5154,2018-02-23 16:30:00,16,163.4,12011.534000000001,11831.90305633545,179.63094366455152,53.486834955240965,23.342178104859578
5155,2018-02-23 16:45:00,16,163.4,10846.492,11754.9103805542,-908.4183805541998,49.313607120961144,24.949114219985617
5156,2018-02-23 17:00:00,17,210.3,12681.09,13009.515121078492,-328.42512107849143,44.97179642648487,17.459394207169865
5157,2018-02-23 17:15:00,17,210.3,12218.43,13872.873538970947,-1654.443538970947,46.42691713903243,17.553622023147017
5158,2018-02-23 17:30:00,17,210.3,12657.957,13036.719570922853,-378.7625709228523,42.613829098536364,15.27950931798622
5159,2018-02-23 17:45:00,17,210.3,10992.381000000001,12371.262675476075,-1378.8816754760737,39.152089111609655,10.932424655275563
5160,2018-02-23 18:00:00,18,210.3,9455.088000000002,10529.724144744874,-1074.6361447448726,37.92478234076694,9.010118064401745
5161,2018-02-23 18:15:00,18,210.3,12174.267000000002,11905.175384902956,269.0916150970461,55.58932068994473,24.17789220435713
5162,2018-02-23 18:30:00,18,210.3,13688.427000000001,15993.07657699585,-2304.649576995849,64.09005412666255,34.61245607319767
5163,2018-02-23 18:45:00,18,210.3,13173.192000000001,14189.207597351075,-1016.0155973510737,53.03791263951734,27.911794196140733
5164,2018-02-23 19:00:00,19,210.3,12847.227,13793.202390289307,-945.9753902893062,47.314662848493285,21.092499978528885
5165,2018-02-23 19:15:00,19,210.3,10796.802000000001,12219.503063964845,-1422.7010639648433,42.240903072771644,13.293059644931057
5166,2018-02-23 19:30:00,19,210.3,11303.625,13153.984058761598,-1850.3590587615981,44.49805234281528,15.781518321257057
5167,2018-02-23 19:45:00,19,210.3,10107.018000000002,12121.505754089356,-2014.487754089354,37.06824215252398,9.301216634965552
5168,2018-02-23 20:00:00,20,163.4,8536.016000000001,8894.882427215576,-358.86642721557473,39.08346738541621,8.2796411369899
5169,2018-02-23 20:15:00,20,163.4,8264.772,8963.78251953125,-699.0105195312499,36.929427249772075,7.508964117892205
5170,2018-02-23 20:30:00,20,163.4,7375.876,6966.194082641602,409.6819173583981,33.482832739140306,4.43051228881727
5171,2018-02-23 20:45:00,20,163.4,7511.4980000000005,6709.881151580811,801.6168484191894,32.927881733305355,3.287837162401448
5172,2018-02-23 21:00:00,21,163.4,6253.318000000001,4998.672806549072,1254.6451934509287,31.322588275279635,1.9432597721306446
5173,2018-02-23 21:15:00,21,163.4,6129.134,6576.797640991211,-447.66364099121074,30.623515541757875,1.4948258838310302
5174,2018-02-23 21:30:00,21,163.4,5705.928000000001,6210.245933532715,-504.31793353271405,30.24013995478124,1.8503187394780172
5175,2018-02-23 21:45:00,21,163.4,5771.2880000000005,6374.984828186035,-603.6968281860345,29.788792696461403,0.8920360312035212
5176,2018-02-23 22:00:00,22,210.3,8001.915,6424.302632331848,1577.6123676681518,29.869840420253045,0.8733871547761982
5177,2018-02-23 22:15:00,22,210.3,15307.737000000003,12574.824738693238,2732.912261306765,43.841025829017624,14.731092148561334
5178,2018-02-23 22:30:00,22,210.3,16277.220000000003,15998.62961883545,278.59038116455304,57.29996170616684,29.826961289600458
5179,2018-02-23 22:45:00,22,210.3,16670.481,15675.848833465578,994.6321665344221,57.38666358233729,30.718376053464823
5180,2018-02-23 23:00:00,23,117.3,6634.488,6621.115252304077,13.372747695922953,49.74230728373641,23.77803715560954
5181,2018-02-23 23:15:00,23,117.3,10506.561,8961.644110107422,1544.9168898925782,52.7496092245011,26.378385113733092
5182,2018-02-23 23:30:00,23,117.3,10464.332999999999,9246.187355804443,1218.145644195556,53.32172072624084,27.175540210901364
5183,2018-02-23 23:45:00,23,117.3,9488.396999999999,8549.016982269286,939.380017730713,51.7112085369541,25.06549597274495
5184,2018-02-24 00:00:00,0,117.3,6334.2,7294.152550506592,-959.9525505065922,48.90650658950045,23.235596515413857
5185,2018-02-24 00:15:00,0,117.3,8263.785,7884.106972503662,379.67802749633756,49.74106680121448,23.400695741012456
5186,2018-02-24 00:30:00,0,117.3,10485.447,9436.83744277954,1048.6095572204595,53.279428012102755,27.06774521722549
5187,2018-02-24 00:45:00,0,117.3,9653.789999999999,8672.412336730957,981.3776632690424,52.143460872715686,25.710026052687937
5188,2018-02-24 01:00:00,1,117.3,8673.162,7876.362265777588,796.7997342224126,50.37813217933874,24.67803356691346
5189,2018-02-24 01:15:00,1,117.3,7178.76,6532.266355133056,646.4936448669441,48.073809920200404,22.045986421322233
5190,2018-02-24 01:30:00,1,117.3,785.91,733.409419298172,52.50058070182797,39.75916899242446,20.09252202022827
5191,2018-02-24 01:45:00,1,117.3,730.779,707.2323843955993,23.5466156044007,40.158318714403705,16.765467481613715
5192,2018-02-24 02:00:00,2,117.3,713.184,875.3064029216766,-162.12240292167667,38.21049588938335,13.17974186166936
5193,2018-02-24 02:15:00,2,117.3,701.4540000000001,538.6105580806732,162.8434419193269,32.316723370805434,12.30712666935835
5194,2018-02-24 02:30:00,2,117.3,709.665,558.4441197395324,151.22088026046754,32.30289651772027,11.47460973124505
5195,2018-02-24 02:45:00,2,117.3,704.973,564.9253000259399,140.04769997406004,32.17570034952422,11.351506537055274
5196,2018-02-24 03:00:00,3,117.3,701.4540000000001,620.2345898151398,81.2194101848603,32.559049691433835,13.037715401242087
5197,2018-02-24 03:15:00,3,117.3,696.7620000000001,587.2808246612549,109.48117533874517,32.445634240941764,11.16391245272308
5198,2018-02-24 03:30:00,3,117.3,696.7620000000001,619.4144442558288,77.34755574417125,32.482496577610654,13.086560988921551
5199,2018-02-24 03:45:00,3,117.3,704.973,581.6279002189636,123.34509978103631,32.41069583277778,11.299246027482733
5200,2018-02-24 04:00:00,4,117.3,688.551,594.4394654273987,94.11153457260139,32.29282354609429,11.038015674262692
5201,2018-02-24 04:15:00,4,117.3,696.7620000000001,594.4394654273987,102.3225345726014,32.3520368120739,11.038015674262692
5202,2018-02-24 04:30:00,4,117.3,688.551,585.5497542858124,103.00124571418769,32.16528049206648,10.973487780128773
5203,2018-02-24 04:45:00,4,117.3,696.7620000000001,581.6023388385772,115.15966116142283,32.18568664997136,11.044255695624537
5204,2018-02-24 05:00:00,5,117.3,692.07,571.1045539855957,120.96544601440439,32.13134531960649,11.236082658036858
5205,2018-02-24 05:15:00,5,117.3,688.551,571.9246995449066,116.62630045509343,32.03632166810959,11.220903953965708
5206,2018-02-24 05:30:00,5,117.3,692.07,573.0667395114898,119.00326048851025,32.29795052591577,11.199822493768261
5207,2018-02-24 05:45:00,5,117.3,688.551,569.2770551204682,119.27394487953188,32.12863137483392,11.27002317744506
5208,2018-02-24 06:00:00,6,117.3,696.7620000000001,565.8205076694488,130.94149233055123,32.24028327499694,11.334667904723192
5209,2018-02-24 06:15:00,6,117.3,659.226,552.3740469932555,106.85195300674445,32.27142065670402,11.591829286009594
5210,2018-02-24 06:30:00,6,117.3,565.386,559.0429384231567,6.343061576843297,32.35032032438168,11.463147319265023
5211,2018-02-24 06:45:00,6,117.3,561.867,565.1763273239136,-3.309327323913635,32.391855409007135,11.346780761983128
5212,2018-02-24 07:00:00,7,117.3,464.508,505.1396923542023,-40.6316923542023,31.90469648136251,9.924070718732017
5213,2018-02-24 07:15:00,7,117.3,469.2,503.6476236820221,-34.44762368202208,31.859619089711828,9.987845981298925
5214,2018-02-24 07:30:00,7,117.3,469.2,530.4547997474671,-61.254799747467075,31.83153622990207,9.444084362594216
5215,2018-02-24 07:45:00,7,117.3,641.631,556.5634285926818,85.06757140731816,32.59185561761606,11.73195438434892
5216,2018-02-24 08:00:00,8,117.3,633.4200000000001,796.9260935783386,-163.50609357833855,32.762230512730824,10.541737730844947
5217,2018-02-24 08:15:00,8,117.3,4180.572,4798.802494812012,-618.2304948120118,45.18759845862197,15.51744416865238
